%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 1.4.2012 )
		%Time.0 ( 17:37 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.33 release 01.12.2008 )
		%ElapsedTime_ms.0 ( 2161749 )
		%Paradigm.0 ( PlaceAvoidance )
		%ShockParameters.0 ( 300 500 900 300 )
			// %ShockParameters.0 ( EntranceLatency ShockDuration InterShockLatency OutsideRefractory )
		%ElapsedPath_m.0 ( 109,11 )
		%ArenaDiameter_m.0 ( 0.82 )
		%TrackerResolution_PixPerCM.0 ( 3.1220 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( ArenaFrame )
		%RoomTrackReinforcedSector.0 ( 315 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State CurrentLevel MotorState Flags FrameInfo )
			//Sectors indicate if the object is in a sector. Number is binary coded. Sectors = 0: no sector, Sectors = 1: room sector, Sectors: = 2 arena sector, Sectors: = 3 room and arena sector
			//State indicates the Avoidance state: OutsideSector = 0, EntranceLatency = 1, Shock = 2, InterShockLatency = 3, OutsideRefractory = 4, BadSpot = 5
			//MotorState indicates: NoMove = 0, MoveCW = positive, MoveCCW = negative
			//ShockLevel indicates the level of shock current: NoShock = 0, CurrentLevel = other_values
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
92	3714	197	29	0	0	0	0	*	3
93	3754	196	29	0	0	0	0	*	3
94	3794	196	29	0	0	0	0	*	3
95	3834	197	29	0	0	0	0	*	3
96	3874	198	29	0	0	0	0	*	3
97	3914	197	29	0	0	0	0	*	3
98	3954	197	29	0	0	0	0	*	3
99	3994	196	28	0	0	0	0	*	3
100	4034	194	28	0	0	0	0	*	3
101	4074	191	28	0	0	0	0	*	3
102	4114	189	27	0	0	0	0	*	3
103	4154	188	26	0	0	0	0	*	3
104	4194	186	26	0	0	0	0	*	3
105	4234	185	25	0	0	0	0	*	3
106	4274	184	24	0	0	0	0	*	3
107	4314	183	23	0	0	0	0	*	3
108	4354	182	22	0	0	0	0	*	3
109	4394	181	21	0	0	0	0	*	3
110	4434	180	20	0	0	0	0	*	3
111	4474	180	20	0	0	0	0	*	3
112	4514	180	20	0	0	0	0	*	3
113	4554	180	20	0	0	0	0	*	3
114	4594	181	20	0	0	0	0	*	3
115	4634	181	20	0	0	0	0	*	3
116	4674	181	20	0	0	0	0	*	3
117	4714	180	20	0	0	0	0	*	3
118	4754	180	20	0	0	0	0	*	3
119	4794	179	20	0	0	0	0	*	3
120	4834	179	20	0	0	0	0	*	3
121	4874	179	20	0	0	0	0	*	3
122	4914	178	21	0	0	0	0	*	3
123	4954	178	22	0	0	0	0	*	3
124	4994	178	23	0	0	0	0	*	3
125	5034	177	23	0	0	0	0	*	3
126	5074	177	25	0	0	0	0	*	3
127	5114	177	25	0	0	0	0	*	3
128	5154	177	26	0	0	0	0	*	3
129	5194	177	27	0	0	0	0	*	3
130	5234	177	28	0	0	0	0	*	3
131	5274	177	28	0	0	0	0	*	3
132	5314	177	28	0	0	0	0	*	3
133	5354	177	29	0	0	0	0	*	3
134	5394	177	29	0	0	0	0	*	3
135	5434	177	29	0	0	0	0	*	3
136	5474	177	28	0	0	0	0	*	3
137	5514	177	28	0	0	0	0	*	3
138	5554	177	28	0	0	0	0	*	3
139	5594	178	28	0	0	0	0	*	3
140	5634	177	28	0	0	0	0	*	3
141	5674	177	28	0	0	0	0	*	3
142	5714	176	27	0	0	0	0	*	3
143	5754	174	28	0	0	0	0	*	3
144	5794	172	29	0	0	0	0	*	3
145	5834	167	29	0	0	0	0	*	3
146	5874	166	29	0	0	0	0	*	3
147	5914	163	27	0	0	0	0	*	3
148	5954	161	25	0	0	0	0	*	3
149	5994	158	22	0	0	0	0	*	3
150	6034	155	21	0	0	0	0	*	3
151	6074	150	20	0	0	0	0	*	3
152	6114	144	19	0	0	0	0	*	3
153	6154	141	18	0	0	0	0	*	3
154	6194	139	17	0	0	0	0	*	3
155	6234	134	16	0	0	0	0	*	3
156	6274	130	15	0	0	0	0	*	3
157	6314	126	13	0	0	0	0	*	3
158	6354	122	11	0	0	0	0	*	3
159	6394	118	10	0	0	0	0	*	3
160	6434	112	11	0	0	0	0	*	3
161	6474	105	12	1	0	0	0	*	3
162	6514	100	14	1	0	0	0	*	3
163	6554	96	17	1	0	0	0	*	3
164	6594	92	20	1	0	0	0	*	3
165	6634	86	22	1	0	0	0	*	3
166	6674	81	23	1	0	0	0	*	3
167	6714	78	23	1	0	0	0	*	3
168	6754	74	25	1	0	0	0	*	3
169	6794	68	28	1	0	4	0	*	3
170	6834	63	32	1	0	4	0	*	3
171	6874	61	37	1	0	4	0	*	3
172	6914	57	44	1	0	4	0	*	3
173	6954	51	52	1	0	4	0	*	3
174	6994	45	56	1	0	4	0	*	3
175	7034	34	65	1	0	4	0	*	3
176	7074	26	73	1	0	4	0	*	3
177	7114	21	83	1	0	4	0	*	3
178	7154	16	95	0	0	0	0	*	3
179	7194	14	108	0	0	0	0	*	3
180	7234	10	119	0	0	0	0	*	3
181	7274	9	130	0	0	0	0	*	3
182	7314	12	139	0	0	0	0	*	3
183	7354	14	148	0	0	0	0	*	3
184	7394	17	157	0	0	0	0	*	3
185	7434	19	163	0	0	0	0	*	3
186	7474	20	169	0	0	0	0	*	3
187	7514	24	176	0	0	0	0	*	3
188	7554	28	182	0	0	0	0	*	3
189	7594	30	186	0	0	0	0	*	3
190	7634	33	191	0	0	0	0	*	3
191	7674	35	196	0	0	0	0	*	3
192	7714	36	199	0	0	0	0	*	3
193	7754	37	202	0	0	0	0	*	3
194	7794	38	203	0	0	0	0	*	3
195	7834	41	205	0	0	0	0	*	3
196	7874	42	206	0	0	0	0	*	3
197	7914	44	208	0	0	0	0	*	3
198	7954	46	210	0	0	0	0	*	3
199	7994	49	211	0	0	0	0	*	3
200	8034	49	213	0	0	0	0	*	3
201	8074	51	214	0	0	0	0	*	3
202	8114	52	217	0	0	0	0	*	3
203	8154	54	218	0	0	0	0	*	3
204	8194	54	219	0	0	0	0	*	3
205	8234	55	221	0	0	0	0	*	3
206	8274	57	223	0	0	0	0	*	3
207	8314	59	225	0	0	0	0	*	3
208	8354	63	227	0	0	0	0	*	3
209	8394	67	227	0	0	0	0	*	3
210	8434	71	228	0	0	0	0	*	3
211	8474	74	229	0	0	0	0	*	3
212	8514	76	231	0	0	0	0	*	3
213	8554	78	232	0	0	0	0	*	3
214	8594	81	233	0	0	0	0	*	3
215	8634	82	234	0	0	0	0	*	3
216	8674	84	235	0	0	0	0	*	3
217	8714	85	236	0	0	0	0	*	3
218	8754	86	237	0	0	0	0	*	3
219	8794	89	239	0	0	0	0	*	3
220	8834	92	241	0	0	0	0	*	3
221	8874	96	241	0	0	0	0	*	3
222	8914	100	241	0	0	0	0	*	3
223	8954	103	240	0	0	0	0	*	3
224	8994	105	241	0	0	0	0	*	3
225	9034	106	241	0	0	0	0	*	3
226	9074	107	241	0	0	0	0	*	3
227	9114	107	241	0	0	0	0	*	3
228	9154	108	242	0	0	0	0	*	3
229	9194	108	242	0	0	0	0	*	3
230	9234	107	242	0	0	0	0	*	3
231	9274	107	242	0	0	0	0	*	3
232	9314	108	242	0	0	0	0	*	3
233	9354	108	242	0	0	0	0	*	3
234	9394	108	242	0	0	0	0	*	3
235	9434	108	242	0	0	0	0	*	3
236	9474	108	243	0	0	0	0	*	3
237	9514	108	243	0	0	0	0	*	3
238	9554	108	242	0	0	0	0	*	3
239	9594	108	242	0	0	0	0	*	3
240	9634	107	242	0	0	0	0	*	3
241	9674	107	242	0	0	0	0	*	3
242	9714	107	242	0	0	0	0	*	3
243	9754	107	241	0	0	0	0	*	3
244	9794	106	241	0	0	0	0	*	3
245	9834	105	240	0	0	0	0	*	3
246	9874	105	239	0	0	0	0	*	3
247	9914	105	240	0	0	0	0	*	3
248	9954	105	241	0	0	0	0	*	3
249	9994	105	242	0	0	0	0	*	3
250	10034	105	243	0	0	0	0	*	3
251	10074	106	244	0	0	0	0	*	3
252	10114	108	244	0	0	0	0	*	3
253	10154	109	243	0	0	0	0	*	3
254	10194	110	242	0	0	0	0	*	3
255	10234	110	242	0	0	0	0	*	3
256	10274	111	242	0	0	0	0	*	3
257	10314	113	243	0	0	0	0	*	3
258	10354	115	244	0	0	0	0	*	3
259	10394	116	244	0	0	0	0	*	3
260	10434	118	242	0	0	0	0	*	3
261	10474	121	240	0	0	0	0	*	3
262	10514	122	238	0	0	0	0	*	3
263	10554	125	238	0	0	0	0	*	3
264	10594	125	237	0	0	0	0	*	3
265	10634	125	238	0	0	0	0	*	3
266	10674	126	238	0	0	0	0	*	3
267	10714	126	238	0	0	0	0	*	3
268	10754	127	239	0	0	0	0	*	3
269	10794	127	239	0	0	0	0	*	3
270	10834	128	239	0	0	0	0	*	3
271	10874	128	238	0	0	0	0	*	3
272	10914	128	238	0	0	0	0	*	3
273	10954	129	239	0	0	0	0	*	3
274	10994	129	239	0	0	0	0	*	3
275	11034	129	237	0	0	0	0	*	3
276	11074	129	235	0	0	0	0	*	3
277	11114	129	233	0	0	0	0	*	3
278	11154	129	233	0	0	0	0	*	3
279	11194	129	232	0	0	0	0	*	3
280	11234	129	232	0	0	0	0	*	3
281	11274	129	232	0	0	0	0	*	3
282	11314	129	232	0	0	0	0	*	3
283	11354	130	232	0	0	0	0	*	3
284	11394	130	232	0	0	0	0	*	3
285	11434	130	232	0	0	0	0	*	3
286	11474	130	232	0	0	0	0	*	3
287	11514	130	232	0	0	0	0	*	3
288	11554	129	232	0	0	0	0	*	3
289	11594	129	232	0	0	0	0	*	3
290	11634	129	232	0	0	0	0	*	3
291	11674	129	232	0	0	0	0	*	3
292	11714	129	232	0	0	0	0	*	3
293	11754	129	232	0	0	0	0	*	3
294	11794	129	232	0	0	0	0	*	3
295	11834	129	232	0	0	0	0	*	3
296	11874	129	232	0	0	0	0	*	3
297	11914	129	232	0	0	0	0	*	3
298	11954	129	232	0	0	0	0	*	3
299	11994	129	232	0	0	0	0	*	3
300	12034	128	232	0	0	0	0	*	3
301	12074	129	232	0	0	0	0	*	3
302	12114	129	232	0	0	0	0	*	3
303	12154	128	232	0	0	0	0	*	3
304	12194	128	232	0	0	0	0	*	3
305	12234	128	232	0	0	0	0	*	3
306	12274	128	232	0	0	0	0	*	3
307	12314	128	232	0	0	0	0	*	3
308	12354	128	232	0	0	0	0	*	3
309	12394	128	231	0	0	0	0	*	3
310	12434	128	232	0	0	0	0	*	3
311	12474	128	232	0	0	0	0	*	3
312	12514	128	232	0	0	0	0	*	3
313	12554	127	231	0	0	0	0	*	3
314	12594	127	231	0	0	0	0	*	3
315	12634	128	231	0	0	0	0	*	3
316	12674	127	231	0	0	0	0	*	3
317	12714	127	231	0	0	0	0	*	3
318	12754	128	231	0	0	0	0	*	3
319	12794	127	230	0	0	0	0	*	3
320	12834	127	231	0	0	0	0	*	3
321	12874	127	231	0	0	0	0	*	3
322	12914	127	231	0	0	0	0	*	3
323	12954	127	231	0	0	0	0	*	3
324	12994	127	231	0	0	0	0	*	3
325	13034	127	231	0	0	0	0	*	3
326	13074	126	231	0	0	0	0	*	3
327	13114	127	231	0	0	0	0	*	3
328	13154	127	230	0	0	0	0	*	3
329	13194	127	230	0	0	0	0	*	3
330	13234	126	231	0	0	0	0	*	3
331	13274	127	231	0	0	0	0	*	3
332	13314	126	230	0	0	0	0	*	3
333	13354	127	230	0	0	0	0	*	3
334	13394	127	230	0	0	0	0	*	3
335	13434	127	231	0	0	0	0	*	3
336	13474	127	231	0	0	0	0	*	3
337	13514	126	230	0	0	0	0	*	3
338	13554	127	230	0	0	0	0	*	3
339	13594	127	231	0	0	0	0	*	3
340	13634	127	231	0	0	0	0	*	3
341	13674	126	230	0	0	0	0	*	3
342	13714	126	230	0	0	0	0	*	3
343	13754	126	231	0	0	0	0	*	3
344	13794	126	230	0	0	0	0	*	3
345	13834	126	230	0	0	0	0	*	3
346	13874	126	230	0	0	0	0	*	3
347	13914	126	231	0	0	0	0	*	3
348	13954	126	230	0	0	0	0	*	3
349	13994	126	230	0	0	0	0	*	3
350	14034	126	230	0	0	0	0	*	3
351	14074	126	230	0	0	0	0	*	3
352	14114	127	230	0	0	0	0	*	3
353	14154	127	230	0	0	0	0	*	3
354	14194	126	230	0	0	0	0	*	3
355	14234	127	230	0	0	0	0	*	3
356	14274	126	230	0	0	0	0	*	3
357	14314	126	230	0	0	0	0	*	3
358	14354	127	230	0	0	0	0	*	3
359	14394	126	230	0	0	0	0	*	3
360	14434	127	230	0	0	0	0	*	3
361	14474	127	230	0	0	0	0	*	3
362	14514	127	229	0	0	0	0	*	3
363	14554	128	229	0	0	0	0	*	3
364	14594	128	229	0	0	0	0	*	3
365	14634	128	229	0	0	0	0	*	3
366	14674	128	229	0	0	0	0	*	3
367	14714	127	229	0	0	0	0	*	3
368	14754	127	229	0	0	0	0	*	3
369	14794	128	229	0	0	0	0	*	3
370	14834	127	229	0	0	0	0	*	3
371	14874	126	229	0	0	0	0	*	3
372	14914	127	229	0	0	0	0	*	3
373	14954	128	229	0	0	0	0	*	3
374	14994	127	229	0	0	0	0	*	3
375	15034	127	229	0	0	0	0	*	3
376	15074	128	229	0	0	0	0	*	3
377	15114	127	229	0	0	0	0	*	3
378	15153	126	229	0	0	0	0	*	3
379	15194	126	229	0	0	0	0	*	3
380	15233	127	229	0	0	0	0	*	3
381	15273	127	229	0	0	0	0	*	3
382	15313	127	229	0	0	0	0	*	3
383	15353	127	229	0	0	0	0	*	3
384	15393	127	229	0	0	0	0	*	3
385	15433	127	229	0	0	0	0	*	3
386	15473	127	229	0	0	0	0	*	3
387	15513	126	229	0	0	0	0	*	3
388	15553	127	229	0	0	0	0	*	3
389	15593	128	230	0	0	0	0	*	3
390	15633	128	230	0	0	0	0	*	3
391	15673	130	231	0	0	0	0	*	3
392	15713	132	233	0	0	0	0	*	3
393	15753	133	235	0	0	0	0	*	3
394	15793	135	238	0	0	0	0	*	3
395	15833	137	239	0	0	0	0	*	3
396	15873	139	241	0	0	0	0	*	3
397	15913	143	242	0	0	0	0	*	3
398	15953	146	241	0	0	0	0	*	3
399	15993	151	242	0	0	0	0	*	3
400	16033	156	243	0	0	0	0	*	3
401	16073	162	242	0	0	0	0	*	3
402	16113	166	239	0	0	0	0	*	3
403	16153	171	236	0	0	0	0	*	3
404	16193	173	233	0	0	0	0	*	3
405	16233	177	230	0	0	0	0	*	3
406	16273	181	229	0	0	0	0	*	3
407	16313	186	226	0	0	0	0	*	3
408	16353	190	224	0	0	0	0	*	3
409	16393	192	223	0	0	0	0	*	3
410	16433	195	222	0	0	0	0	*	3
411	16473	198	218	0	0	0	0	*	3
412	16513	201	215	0	0	0	0	*	3
413	16553	203	212	0	0	0	0	*	3
414	16593	205	208	0	0	0	0	*	3
415	16633	207	205	0	0	0	0	*	3
416	16673	210	201	0	0	0	0	*	3
417	16713	214	199	0	0	0	0	*	3
418	16753	216	198	0	0	0	0	*	3
419	16793	219	196	0	0	0	0	*	3
420	16833	223	194	0	0	0	0	*	3
421	16873	225	190	0	0	0	0	*	3
422	16913	227	185	0	0	0	0	*	3
423	16953	227	182	0	0	0	0	*	3
424	16993	228	179	0	0	0	0	*	3
425	17033	229	176	0	0	0	0	*	3
426	17073	230	175	0	0	0	0	*	3
427	17113	232	172	0	0	0	0	*	3
428	17153	234	170	0	0	0	0	*	3
429	17193	235	169	0	0	0	0	*	3
430	17233	236	168	0	0	0	0	*	3
431	17273	238	166	0	0	0	0	*	3
432	17313	239	164	0	0	0	0	*	3
433	17353	240	161	0	0	0	0	*	3
434	17393	240	158	0	0	0	0	*	3
435	17433	239	154	0	0	0	0	*	3
436	17473	239	151	0	0	0	0	*	3
437	17513	239	147	0	0	0	0	*	3
438	17553	239	146	0	0	0	0	*	3
439	17593	240	144	0	0	0	0	*	3
440	17633	240	142	0	0	0	0	*	3
441	17673	241	140	0	0	0	0	*	3
442	17713	241	139	0	0	0	0	*	3
443	17753	241	139	0	0	0	0	*	3
444	17793	241	139	0	0	0	0	*	3
445	17833	239	139	0	0	0	0	*	3
446	17873	238	139	0	0	0	0	*	3
447	17913	238	140	0	0	0	0	*	3
448	17953	238	142	0	0	0	0	*	3
449	17993	237	143	0	0	0	0	*	3
450	18033	236	143	0	0	0	0	*	3
451	18073	236	145	0	0	0	0	*	3
452	18113	236	145	0	0	0	0	*	3
453	18153	236	146	0	0	0	0	*	3
454	18193	236	146	0	0	0	0	*	3
455	18233	236	147	0	0	0	0	*	3
456	18273	236	147	0	0	0	0	*	3
457	18313	236	147	0	0	0	0	*	3
458	18353	236	147	0	0	0	0	*	3
459	18393	236	147	0	0	0	0	*	3
460	18433	236	147	0	0	0	0	*	3
461	18473	236	147	0	0	0	0	*	3
462	18513	236	147	0	0	0	0	*	3
463	18553	236	147	0	0	0	0	*	3
464	18593	236	148	0	0	0	0	*	3
465	18633	235	148	0	0	0	0	*	3
466	18673	235	148	0	0	0	0	*	3
467	18713	235	149	0	0	0	0	*	3
468	18753	235	149	0	0	0	0	*	3
469	18793	234	149	0	0	0	0	*	3
470	18833	234	150	0	0	0	0	*	3
471	18873	234	151	0	0	0	0	*	3
472	18913	233	152	0	0	0	0	*	3
473	18953	233	152	0	0	0	0	*	3
474	18993	232	153	0	0	0	0	*	3
475	19033	232	153	0	0	0	0	*	3
476	19073	231	153	0	0	0	0	*	3
477	19113	231	153	0	0	0	0	*	3
478	19153	231	154	0	0	0	0	*	3
479	19193	231	154	0	0	0	0	*	3
480	19233	231	154	0	0	0	0	*	3
481	19273	231	154	0	0	0	0	*	3
482	19313	231	154	0	0	0	0	*	3
483	19353	231	155	0	0	0	0	*	3
484	19393	231	155	0	0	0	0	*	3
485	19433	231	156	0	0	0	0	*	3
486	19473	231	155	0	0	0	0	*	3
487	19513	230	156	0	0	0	0	*	3
488	19553	230	155	0	0	0	0	*	3
489	19593	230	156	0	0	0	0	*	3
490	19633	230	156	0	0	0	0	*	3
491	19673	230	156	0	0	0	0	*	3
492	19713	230	157	0	0	0	0	*	3
493	19753	230	157	0	0	0	0	*	3
494	19793	230	157	0	0	0	0	*	3
495	19833	230	157	0	0	0	0	*	3
496	19873	230	157	0	0	0	0	*	3
497	19913	230	156	0	0	0	0	*	3
498	19953	230	156	0	0	0	0	*	3
499	19993	230	156	0	0	0	0	*	3
500	20033	230	157	0	0	0	0	*	3
501	20073	230	157	0	0	0	0	*	3
502	20113	230	156	0	0	0	0	*	3
503	20153	230	157	0	0	0	0	*	3
504	20193	230	157	0	0	0	0	*	3
505	20233	230	157	0	0	0	0	*	3
506	20273	230	157	0	0	0	0	*	3
507	20313	230	156	0	0	0	0	*	3
508	20353	230	157	0	0	0	0	*	3
509	20393	230	157	0	0	0	0	*	3
510	20433	230	157	0	0	0	0	*	3
511	20473	230	157	0	0	0	0	*	3
512	20513	230	157	0	0	0	0	*	3
513	20553	230	156	0	0	0	0	*	3
514	20593	229	157	0	0	0	0	*	3
515	20633	230	157	0	0	0	0	*	3
516	20673	230	157	0	0	0	0	*	3
517	20713	230	157	0	0	0	0	*	3
518	20753	230	157	0	0	0	0	*	3
519	20793	230	157	0	0	0	0	*	3
520	20833	229	157	0	0	0	0	*	3
521	20873	229	156	0	0	0	0	*	3
522	20913	230	157	0	0	0	0	*	3
523	20953	230	157	0	0	0	0	*	3
524	20993	229	157	0	0	0	0	*	3
525	21033	229	157	0	0	0	0	*	3
526	21073	229	157	0	0	0	0	*	3
527	21113	229	157	0	0	0	0	*	3
528	21153	230	157	0	0	0	0	*	3
529	21193	229	157	0	0	0	0	*	3
530	21233	229	157	0	0	0	0	*	3
531	21273	229	157	0	0	0	0	*	3
532	21313	229	157	0	0	0	0	*	3
533	21353	230	157	0	0	0	0	*	3
534	21393	230	157	0	0	0	0	*	3
535	21433	229	157	0	0	0	0	*	3
536	21473	230	157	0	0	0	0	*	3
537	21513	229	157	0	0	0	0	*	3
538	21553	230	157	0	0	0	0	*	3
539	21593	230	157	0	0	0	0	*	3
540	21633	230	157	0	0	0	0	*	3
541	21673	230	157	0	0	0	0	*	3
542	21713	230	157	0	0	0	0	*	3
543	21753	230	156	0	0	0	0	*	3
544	21793	231	157	0	0	0	0	*	3
545	21833	231	155	0	0	0	0	*	3
546	21873	232	154	0	0	0	0	*	3
547	21913	233	153	0	0	0	0	*	3
548	21953	234	151	0	0	0	0	*	3
549	21993	235	149	0	0	0	0	*	3
550	22033	236	147	0	0	0	0	*	3
551	22073	237	145	0	0	0	0	*	3
552	22113	238	143	0	0	0	0	*	3
553	22153	238	141	0	0	0	0	*	3
554	22193	239	140	0	0	0	0	*	3
555	22233	239	137	0	0	0	0	*	3
556	22273	239	136	0	0	0	0	*	3
557	22313	240	134	0	0	0	0	*	3
558	22353	241	134	0	0	0	0	*	3
559	22393	242	133	0	0	0	0	*	3
560	22433	241	133	0	0	0	0	*	3
561	22473	241	133	0	0	0	0	*	3
562	22513	241	132	0	0	0	0	*	3
563	22553	240	133	0	0	0	0	*	3
564	22593	240	132	0	0	0	0	*	3
565	22633	241	131	0	0	0	0	*	3
566	22673	241	133	0	0	0	0	*	3
567	22713	241	132	0	0	0	0	*	3
568	22753	241	131	0	0	0	0	*	3
569	22793	241	132	0	0	0	0	*	3
570	22833	241	133	0	0	0	0	*	3
571	22873	241	132	0	0	0	0	*	3
572	22913	241	133	0	0	0	0	*	3
573	22953	239	133	0	0	0	0	*	3
574	22993	239	133	0	0	0	0	*	3
575	23033	239	133	0	0	0	0	*	3
576	23073	239	133	0	0	0	0	*	3
577	23113	238	133	0	0	0	0	*	3
578	23153	239	133	0	0	0	0	*	3
579	23193	239	133	0	0	0	0	*	3
580	23233	238	133	0	0	0	0	*	3
581	23273	239	133	0	0	0	0	*	3
582	23313	239	133	0	0	0	0	*	3
583	23353	239	133	0	0	0	0	*	3
