%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 25.3.2012 )
		%Time.0 ( 15:18 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.33 release 01.12.2008 )
		%ElapsedTime_ms.0 ( 1201459 )
		%Paradigm.0 ( PlaceAvoidance )
		%ShockParameters.0 ( 300 500 900 300 )
			// %ShockParameters.0 ( EntranceLatency ShockDuration InterShockLatency OutsideRefractory )
		%ElapsedPath_m.0 ( 68,52 )
		%ArenaDiameter_m.0 ( 0.82 )
		%TrackerResolution_PixPerCM.0 ( 3.1220 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( RoomFrame )
		%ReinforcedSector.0 ( 315 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
		%RoomTrackReinforcedSector.0 ( 315 60 0.0000 127.5000  )
			//%ReinforcedSector.0 ( CenterAngle Width InnerRadius OuterRadius )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State CurrentLevel MotorState Flags FrameInfo )
			//Sectors indicate if the object is in a sector. Number is binary coded. Sectors = 0: no sector, Sectors = 1: room sector, Sectors: = 2 arena sector, Sectors: = 3 room and arena sector
			//State indicates the Avoidance state: OutsideSector = 0, EntranceLatency = 1, Shock = 2, InterShockLatency = 3, OutsideRefractory = 4, BadSpot = 5
			//MotorState indicates: NoMove = 0, MoveCW = positive, MoveCCW = negative
			//ShockLevel indicates the level of shock current: NoShock = 0, CurrentLevel = other_values
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
51	2039	84	231	0	0	0	0	*	3
52	2079	83	230	0	0	0	0	*	3
53	2119	83	230	0	0	0	0	*	3
54	2159	82	230	0	0	0	0	*	3
55	2199	82	230	0	0	0	0	*	3
56	2239	81	229	0	0	0	0	*	3
57	2279	81	229	0	0	0	0	*	3
58	2319	80	229	0	0	0	0	*	3
59	2359	79	229	0	0	0	0	*	3
60	2399	79	228	0	0	0	0	*	3
61	2439	78	228	0	0	0	0	*	3
62	2479	78	227	0	0	0	0	*	3
63	2519	77	227	0	0	0	0	*	3
64	2559	77	227	0	0	0	0	*	3
65	2599	77	227	0	0	0	0	*	3
66	2639	76	227	0	0	0	0	*	3
67	2679	75	227	0	0	0	0	*	3
68	2719	75	227	0	0	0	0	*	3
69	2759	75	226	0	0	0	0	*	3
70	2799	75	226	0	0	0	0	*	3
71	2839	74	226	0	0	0	0	*	3
72	2879	74	225	0	0	0	0	*	3
73	2919	73	224	0	0	0	0	*	3
74	2959	72	224	0	0	0	0	*	3
75	2999	72	224	0	0	0	0	*	3
76	3039	71	223	0	0	0	0	*	3
77	3079	71	223	0	0	0	0	*	3
78	3119	70	223	0	0	0	0	*	3
79	3159	70	222	0	0	0	0	*	3
80	3199	69	222	0	0	0	0	*	3
81	3239	68	221	0	0	0	0	*	3
82	3279	68	221	0	0	0	0	*	3
83	3319	67	221	0	0	0	0	*	3
84	3359	67	220	0	0	0	0	*	3
85	3399	67	220	0	0	0	0	*	3
86	3439	66	220	0	0	0	0	*	3
87	3479	66	220	0	0	0	0	*	3
88	3519	65	219	0	0	0	0	*	3
89	3559	65	219	0	0	0	0	*	3
90	3599	64	218	0	0	0	0	*	3
91	3639	63	218	0	0	0	0	*	3
92	3679	63	217	0	0	0	0	*	3
93	3719	63	217	0	0	0	0	*	3
94	3759	61	217	0	0	0	0	*	3
95	3799	61	216	0	0	0	0	*	3
96	3839	61	216	0	0	0	0	*	3
97	3879	60	215	0	0	0	0	*	3
98	3919	60	215	0	0	0	0	*	3
99	3959	60	214	0	0	0	0	*	3
100	3999	59	214	0	0	0	0	*	3
101	4039	58	214	0	0	0	0	*	3
102	4079	58	213	0	0	0	0	*	3
103	4119	57	213	0	0	0	0	*	3
104	4159	57	212	0	0	0	0	*	3
105	4199	56	212	0	0	0	0	*	3
106	4239	56	212	0	0	0	0	*	3
107	4279	56	211	0	0	0	0	*	3
108	4319	55	211	0	0	0	0	*	3
109	4359	54	211	0	0	0	0	*	3
110	4399	54	210	0	0	0	0	*	3
111	4439	53	209	0	0	0	0	*	3
112	4479	53	209	0	0	0	0	*	3
113	4519	52	208	0	0	0	0	*	3
114	4559	52	208	0	0	0	0	*	3
115	4599	52	208	0	0	0	0	*	3
116	4639	50	207	0	0	0	0	*	3
117	4679	50	206	0	0	0	0	*	3
118	4719	50	206	0	0	0	0	*	3
119	4759	49	206	0	0	0	0	*	3
120	4799	49	205	0	0	0	0	*	3
121	4839	49	205	0	0	0	0	*	3
122	4879	48	205	0	0	0	0	*	3
123	4919	48	204	0	0	0	0	*	3
124	4959	47	203	0	0	0	0	*	3
125	4999	47	203	0	0	0	0	*	3
126	5039	46	203	0	0	0	0	*	3
127	5079	46	202	0	0	0	0	*	3
128	5119	45	202	0	0	0	0	*	3
129	5159	45	202	0	0	0	0	*	3
130	5199	45	201	0	0	0	0	*	3
131	5239	44	200	0	0	0	0	*	3
132	5279	44	200	0	0	0	0	*	3
133	5319	43	200	0	0	0	0	*	3
134	5359	43	199	0	0	0	0	*	3
135	5399	43	199	0	0	0	0	*	3
136	5439	42	198	0	0	0	0	*	3
137	5479	42	197	0	0	0	0	*	3
138	5519	42	197	0	0	0	0	*	3
139	5559	41	197	0	0	0	0	*	3
140	5599	41	196	0	0	0	0	*	3
141	5639	41	196	0	0	0	0	*	3
142	5679	40	195	0	0	0	0	*	3
143	5719	39	194	0	0	0	0	*	3
144	5759	39	194	0	0	0	0	*	3
145	5799	39	193	0	0	0	0	*	3
146	5839	39	193	0	0	0	0	*	3
147	5879	38	192	0	0	0	0	*	3
148	5919	38	192	0	0	0	0	*	3
149	5959	38	191	0	0	0	0	*	3
150	5999	37	191	0	0	0	0	*	3
151	6039	37	190	0	0	0	0	*	3
152	6079	37	190	0	0	0	0	*	3
153	6119	36	189	0	0	0	0	*	3
154	6159	36	188	0	0	0	0	*	3
155	6199	35	188	0	0	0	0	*	3
156	6239	35	187	0	0	0	0	*	3
157	6279	35	187	0	0	0	0	*	3
158	6319	35	186	0	0	0	0	*	3
159	6359	34	185	0	0	0	0	*	3
160	6399	34	185	0	0	0	0	*	3
161	6439	33	184	0	0	0	0	*	3
162	6479	33	184	0	0	0	0	*	3
163	6519	32	183	0	0	0	0	*	3
164	6559	32	182	0	0	0	0	*	3
165	6599	32	182	0	0	0	0	*	3
166	6639	32	181	0	0	0	0	*	3
167	6679	32	181	0	0	0	0	*	3
168	6719	31	181	0	0	0	0	*	3
169	6759	31	180	0	0	0	0	*	3
170	6799	31	179	0	0	0	0	*	3
171	6839	30	179	0	0	0	0	*	3
172	6879	30	178	0	0	0	0	*	3
173	6919	30	178	0	0	0	0	*	3
174	6959	30	177	0	0	0	0	*	3
175	6999	30	176	0	0	0	0	*	3
176	7039	29	176	0	0	0	0	*	3
177	7079	29	175	0	0	0	0	*	3
178	7119	28	175	0	0	0	0	*	3
179	7159	28	174	0	0	0	0	*	3
180	7199	28	173	0	0	0	0	*	3
181	7239	28	173	0	0	0	0	*	3
182	7279	27	172	0	0	0	0	*	3
183	7319	27	172	0	0	0	0	*	3
184	7359	26	172	0	0	0	0	*	3
185	7399	26	171	0	0	0	0	*	3
186	7439	25	170	0	0	0	0	*	3
187	7479	24	170	0	0	0	0	*	3
188	7519	24	170	0	0	0	0	*	3
189	7559	24	170	0	0	0	0	*	3
190	7599	24	170	0	0	0	0	*	3
191	7639	24	171	0	0	0	0	*	3
192	7679	24	171	0	0	0	0	*	3
193	7719	24	171	0	0	0	0	*	3
194	7759	24	171	0	0	0	0	*	3
195	7799	23	172	0	0	0	0	*	3
196	7839	23	172	0	0	0	0	*	3
197	7879	22	172	0	0	0	0	*	3
198	7919	21	172	0	0	0	0	*	3
199	7959	21	172	0	0	0	0	*	3
200	7999	20	172	0	0	0	0	*	3
201	8039	20	172	0	0	0	0	*	3
202	8079	20	172	0	0	0	0	*	3
203	8119	20	172	0	0	0	0	*	3
204	8159	20	171	0	0	0	0	*	3
205	8199	20	170	0	0	0	0	*	3
206	8239	20	170	0	0	0	0	*	3
207	8279	20	170	0	0	0	0	*	3
208	8319	20	169	0	0	0	0	*	3
209	8359	19	169	0	0	0	0	*	3
210	8399	19	168	0	0	0	0	*	3
211	8439	19	167	0	0	0	0	*	3
212	8479	19	167	0	0	0	0	*	3
213	8519	19	166	0	0	0	0	*	3
214	8559	19	166	0	0	0	0	*	3
215	8599	19	166	0	0	0	0	*	3
216	8639	19	165	0	0	0	0	*	3
217	8679	19	164	0	0	0	0	*	3
218	8719	19	164	0	0	0	0	*	3
219	8759	19	164	0	0	0	0	*	3
220	8799	18	163	0	0	0	0	*	3
221	8839	17	163	0	0	0	0	*	3
222	8879	17	162	0	0	0	0	*	3
223	8919	17	161	0	0	0	0	*	3
224	8959	17	161	0	0	0	0	*	3
225	8999	17	161	0	0	0	0	*	3
226	9039	17	160	0	0	0	0	*	3
227	9079	17	160	0	0	0	0	*	3
228	9119	17	160	0	0	0	0	*	3
229	9159	17	161	0	0	0	0	*	3
230	9199	17	163	0	0	0	0	*	3
231	9239	17	164	0	0	0	0	*	3
232	9279	18	164	0	0	0	0	*	3
233	9319	19	166	0	0	0	0	*	3
234	9359	19	167	0	0	0	0	*	3
235	9399	20	168	0	0	0	0	*	3
236	9439	20	170	0	0	0	0	*	3
237	9479	21	172	0	0	0	0	*	3
238	9519	23	174	0	0	0	0	*	3
239	9559	24	175	0	0	0	0	*	3
240	9599	26	176	0	0	0	0	*	3
241	9639	26	178	0	0	0	0	*	3
242	9679	26	179	0	0	0	0	*	3
243	9719	26	179	0	0	0	0	*	3
244	9759	25	179	0	0	0	0	*	3
245	9799	25	180	0	0	0	0	*	3
246	9839	24	181	0	0	0	0	*	3
247	9879	24	181	0	0	0	0	*	3
248	9919	24	182	0	0	0	0	*	3
249	9959	23	183	0	0	0	0	*	3
250	9999	24	184	0	0	0	0	*	3
251	10039	26	185	0	0	0	0	*	3
252	10079	27	187	0	0	0	0	*	3
253	10119	29	188	0	0	0	0	*	3
254	10159	30	189	0	0	0	0	*	3
255	10199	30	191	0	0	0	0	*	3
256	10239	30	191	0	0	0	0	*	3
257	10279	32	193	0	0	0	0	*	3
258	10319	32	194	0	0	0	0	*	3
259	10359	33	196	0	0	0	0	*	3
260	10399	33	196	0	0	0	0	*	3
261	10439	33	197	0	0	0	0	*	3
262	10479	33	198	0	0	0	0	*	3
263	10519	34	199	0	0	0	0	*	3
264	10559	34	199	0	0	0	0	*	3
265	10599	35	200	0	0	0	0	*	3
266	10639	35	200	0	0	0	0	*	3
267	10679	37	202	0	0	0	0	*	3
268	10719	38	203	0	0	0	0	*	3
269	10759	39	204	0	0	0	0	*	3
270	10799	42	205	0	0	0	0	*	3
271	10839	44	207	0	0	0	0	*	3
272	10879	45	208	0	0	0	0	*	3
273	10919	46	209	0	0	0	0	*	3
274	10959	48	211	0	0	0	0	*	3
275	10999	50	213	0	0	0	0	*	3
276	11039	51	215	0	0	0	0	*	3
277	11079	51	216	0	0	0	0	*	3
278	11119	51	217	0	0	0	0	*	3
279	11159	52	218	0	0	0	0	*	3
280	11199	53	218	0	0	0	0	*	3
281	11239	54	220	0	0	0	0	*	3
282	11279	55	221	0	0	0	0	*	3
283	11319	57	222	0	0	0	0	*	3
284	11359	60	223	0	0	0	0	*	3
285	11399	62	224	0	0	0	0	*	3
286	11439	65	226	0	0	0	0	*	3
287	11479	67	226	0	0	0	0	*	3
288	11519	70	228	0	0	0	0	*	3
289	11559	72	230	0	0	0	0	*	3
290	11599	74	232	0	0	0	0	*	3
291	11639	75	233	0	0	0	0	*	3
292	11679	77	234	0	0	0	0	*	3
293	11719	80	235	0	0	0	0	*	3
294	11759	83	236	0	0	0	0	*	3
295	11799	85	237	0	0	0	0	*	3
296	11839	88	237	0	0	0	0	*	3
297	11879	90	238	0	0	0	0	*	3
298	11919	92	239	0	0	0	0	*	3
299	11959	94	239	0	0	0	0	*	3
300	11999	97	241	0	0	0	0	*	3
301	12039	98	242	0	0	0	0	*	3
302	12079	99	242	0	0	0	0	*	3
303	12119	100	244	0	0	0	0	*	3
304	12159	101	244	0	0	0	0	*	3
305	12199	103	245	0	0	0	0	*	3
306	12239	105	245	0	0	0	0	*	3
307	12279	108	244	0	0	0	0	*	3
308	12319	111	244	0	0	0	0	*	3
309	12359	112	244	0	0	0	0	*	3
310	12399	113	244	0	0	0	0	*	3
311	12439	114	244	0	0	0	0	*	3
312	12479	115	244	0	0	0	0	*	3
313	12519	116	244	0	0	0	0	*	3
314	12559	116	245	0	0	0	0	*	3
315	12599	116	245	0	0	0	0	*	3
316	12639	116	244	0	0	0	0	*	3
317	12679	116	245	0	0	0	0	*	3
318	12719	116	245	0	0	0	0	*	3
319	12759	116	244	0	0	0	0	*	3
320	12799	116	244	0	0	0	0	*	3
321	12839	116	244	0	0	0	0	*	3
322	12879	116	244	0	0	0	0	*	3
323	12919	115	244	0	0	0	0	*	3
324	12959	115	244	0	0	0	0	*	3
325	12999	114	243	0	0	0	0	*	3
326	13039	112	243	0	0	0	0	*	3
327	13079	111	243	0	0	0	0	*	3
328	13119	109	242	0	0	0	0	*	3
329	13159	107	242	0	0	0	0	*	3
330	13199	105	241	0	0	0	0	*	3
331	13239	104	241	0	0	0	0	*	3
332	13279	103	241	0	0	0	0	*	3
333	13319	101	241	0	0	0	0	*	3
334	13359	101	240	0	0	0	0	*	3
335	13399	100	240	0	0	0	0	*	3
336	13439	99	239	0	0	0	0	*	3
337	13479	98	239	0	0	0	0	*	3
338	13519	98	239	0	0	0	0	*	3
339	13559	97	239	0	0	0	0	*	3
340	13599	97	239	0	0	0	0	*	3
341	13639	97	239	0	0	0	0	*	3
342	13679	97	240	0	0	0	0	*	3
343	13719	98	241	0	0	0	0	*	3
344	13759	99	241	0	0	0	0	*	3
345	13799	99	241	0	0	0	0	*	3
346	13839	100	241	0	0	0	0	*	3
347	13879	100	241	0	0	0	0	*	3
348	13919	100	241	0	0	0	0	*	3
349	13959	101	241	0	0	0	0	*	3
350	13999	101	241	0	0	0	0	*	3
351	14039	101	241	0	0	0	0	*	3
352	14079	101	241	0	0	0	0	*	3
353	14119	100	241	0	0	0	0	*	3
354	14159	100	242	0	0	0	0	*	3
355	14199	99	242	0	0	0	0	*	3
356	14239	99	243	0	0	0	0	*	3
357	14279	99	243	0	0	0	0	*	3
358	14319	97	244	0	0	0	0	*	3
359	14359	98	244	0	0	0	0	*	3
360	14399	97	244	0	0	0	0	*	3
361	14439	96	244	0	0	0	0	*	3
362	14479	96	244	0	0	0	0	*	3
363	14519	96	244	0	0	0	0	*	3
364	14559	95	244	0	0	0	0	*	3
365	14599	94	244	0	0	0	0	*	3
366	14639	94	244	0	0	0	0	*	3
367	14679	93	243	0	0	0	0	*	3
368	14719	92	243	0	0	0	0	*	3
369	14759	92	242	0	0	0	0	*	3
370	14799	92	242	0	0	0	0	*	3
371	14839	91	242	0	0	0	0	*	3
372	14879	90	242	0	0	0	0	*	3
373	14919	90	241	0	0	0	0	*	3
374	14959	89	240	0	0	0	0	*	3
375	14999	88	240	0	0	0	0	*	3
376	15039	88	239	0	0	0	0	*	3
377	15079	88	238	0	0	0	0	*	3
378	15119	87	238	0	0	0	0	*	3
379	15159	86	237	0	0	0	0	*	3
380	15199	86	237	0	0	0	0	*	3
381	15239	85	237	0	0	0	0	*	3
382	15279	85	236	0	0	0	0	*	3
383	15319	85	236	0	0	0	0	*	3
384	15359	84	236	0	0	0	0	*	3
385	15399	83	236	0	0	0	0	*	3
386	15439	83	236	0	0	0	0	*	3
387	15479	82	236	0	0	0	0	*	3
388	15519	82	236	0	0	0	0	*	3
389	15559	81	236	0	0	0	0	*	3
390	15599	81	235	0	0	0	0	*	3
391	15639	81	234	0	0	0	0	*	3
392	15679	80	233	0	0	0	0	*	3
393	15719	79	233	0	0	0	0	*	3
394	15759	78	234	0	0	0	0	*	3
395	15799	77	235	0	0	0	0	*	3
396	15839	77	235	0	0	0	0	*	3
397	15879	77	235	0	0	0	0	*	3
398	15919	77	235	0	0	0	0	*	3
399	15959	78	234	0	0	0	0	*	3
400	15999	79	233	0	0	0	0	*	3
401	16039	79	234	0	0	0	0	*	3
402	16079	79	235	0	0	0	0	*	3
403	16119	79	235	0	0	0	0	*	3
404	16159	79	235	0	0	0	0	*	3
405	16199	79	234	0	0	0	0	*	3
406	16239	79	234	0	0	0	0	*	3
407	16279	79	234	0	0	0	0	*	3
408	16319	79	233	0	0	0	0	*	3
409	16359	79	233	0	0	0	0	*	3
410	16399	79	232	0	0	0	0	*	3
411	16439	79	230	0	0	0	0	*	2
412	16479	78	230	0	0	0	0	*	2
413	16519	76	229	0	0	0	0	*	2
414	16559	74	229	0	0	0	0	*	3
415	16599	73	228	0	0	0	0	*	3
416	16639	72	227	0	0	0	0	*	3
417	16679	71	227	0	0	0	0	*	3
418	16719	70	226	0	0	0	0	*	3
419	16759	69	226	0	0	0	0	*	3
420	16799	68	226	0	0	0	0	*	3
421	16839	68	226	0	0	0	0	*	3
422	16879	67	226	0	0	0	0	*	3
423	16919	67	225	0	0	0	0	*	3
424	16959	67	224	0	0	0	0	*	3
425	16999	67	224	0	0	0	0	*	3
426	17039	67	224	0	0	0	0	*	3
427	17079	67	224	0	0	0	0	*	3
428	17119	67	225	0	0	0	0	*	3
429	17159	68	225	0	0	0	0	*	3
430	17199	68	226	0	0	0	0	*	3
431	17239	68	226	0	0	0	0	*	3
432	17279	68	226	0	0	0	0	*	3
433	17319	67	226	0	0	0	0	*	2
434	17359	67	226	0	0	0	0	*	2
435	17399	67	226	0	0	0	0	*	2
436	17439	67	226	0	0	0	0	*	3
437	17479	66	225	0	0	0	0	*	3
438	17519	65	224	0	0	0	0	*	3
439	17559	65	223	0	0	0	0	*	3
440	17599	64	223	0	0	0	0	*	3
441	17639	64	222	0	0	0	0	*	3
442	17679	63	221	0	0	0	0	*	3
443	17719	62	221	0	0	0	0	*	3
444	17759	61	220	0	0	0	0	*	3
445	17799	60	220	0	0	0	0	*	2
446	17839	60	218	0	0	0	0	*	2
447	17879	59	217	0	0	0	0	*	3
448	17919	57	216	0	0	0	0	*	3
449	17959	56	215	0	0	0	0	*	2
450	17999	55	214	0	0	0	0	*	2
451	18039	54	214	0	0	0	0	*	2
452	18079	53	213	0	0	0	0	*	3
453	18119	53	212	0	0	0	0	*	3
454	18159	52	212	0	0	0	0	*	3
455	18199	52	212	0	0	0	0	*	3
456	18239	52	212	0	0	0	0	*	3
457	18279	52	211	0	0	0	0	*	3
458	18319	51	211	0	0	0	0	*	3
459	18359	51	212	0	0	0	0	*	3
460	18399	52	212	0	0	0	0	*	3
461	18439	52	213	0	0	0	0	*	3
462	18479	52	214	0	0	0	0	*	3
463	18519	52	214	0	0	0	0	*	3
464	18559	52	214	0	0	0	0	*	3
465	18599	52	214	0	0	0	0	*	3
466	18639	52	214	0	0	0	0	*	3
467	18679	52	214	0	0	0	0	*	3
468	18719	51	213	0	0	0	0	*	3
469	18759	50	213	0	0	0	0	*	3
470	18799	50	212	0	0	0	0	*	3
471	18839	50	212	0	0	0	0	*	3
472	18879	50	212	0	0	0	0	*	3
473	18919	50	211	0	0	0	0	*	3
474	18959	50	211	0	0	0	0	*	3
475	18999	50	210	0	0	0	0	*	3
476	19039	50	210	0	0	0	0	*	3
477	19079	50	210	0	0	0	0	*	3
478	19119	49	211	0	0	0	0	*	2
479	19159	48	211	0	0	0	0	*	2
480	19199	48	211	0	0	0	0	*	2
481	19239	46	210	0	0	0	0	*	3
482	19279	46	210	0	0	0	0	*	3
483	19319	45	210	0	0	0	0	*	3
484	19359	45	209	0	0	0	0	*	3
485	19399	44	209	0	0	0	0	*	3
486	19439	44	209	0	0	0	0	*	3
487	19479	43	209	0	0	0	0	*	3
488	19519	43	208	0	0	0	0	*	3
489	19559	42	208	0	0	0	0	*	3
490	19599	42	208	0	0	0	0	*	3
491	19639	41	208	0	0	0	0	*	3
492	19679	41	207	0	0	0	0	*	3
493	19719	41	206	0	0	0	0	*	3
494	19759	41	206	0	0	0	0	*	3
495	19799	41	205	0	0	0	0	*	3
496	19839	41	205	0	0	0	0	*	3
497	19879	41	204	0	0	0	0	*	3
498	19919	40	203	0	0	0	0	*	3
499	19959	40	202	0	0	0	0	*	3
500	19999	41	201	0	0	0	0	*	3
501	20039	41	199	0	0	0	0	*	3
502	20079	41	198	0	0	0	0	*	3
503	20119	41	197	0	0	0	0	*	3
504	20159	39	196	0	0	0	0	*	3
505	20199	39	195	0	0	0	0	*	3
506	20239	37	194	0	0	0	0	*	3
507	20279	37	193	0	0	0	0	*	3
508	20319	37	191	0	0	0	0	*	3
509	20359	37	191	0	0	0	0	*	3
510	20399	36	190	0	0	0	0	*	3
511	20439	35	190	0	0	0	0	*	3
512	20479	35	189	0	0	0	0	*	3
513	20519	35	189	0	0	0	0	*	3
514	20559	35	188	0	0	0	0	*	3
515	20599	35	189	0	0	0	0	*	3
516	20639	35	189	0	0	0	0	*	3
517	20679	35	189	0	0	0	0	*	3
518	20719	35	189	0	0	0	0	*	3
519	20759	35	189	0	0	0	0	*	3
520	20799	34	188	0	0	0	0	*	3
521	20839	34	188	0	0	0	0	*	3
522	20879	34	188	0	0	0	0	*	3
523	20919	34	188	0	0	0	0	*	3
524	20959	34	187	0	0	0	0	*	3
525	20999	33	187	0	0	0	0	*	3
526	21039	33	187	0	0	0	0	*	3
527	21079	32	186	0	0	0	0	*	3
528	21119	32	186	0	0	0	0	*	3
529	21159	31	185	0	0	0	0	*	3
530	21199	31	185	0	0	0	0	*	3
531	21239	31	184	0	0	0	0	*	3
532	21279	31	184	0	0	0	0	*	3
533	21319	30	183	0	0	0	0	*	3
534	21359	30	182	0	0	0	0	*	3
535	21399	30	182	0	0	0	0	*	3
536	21439	30	181	0	0	0	0	*	3
537	21479	29	181	0	0	0	0	*	3
538	21519	28	180	0	0	0	0	*	3
539	21559	28	179	0	0	0	0	*	3
540	21599	28	179	0	0	0	0	*	3
541	21639	28	178	0	0	0	0	*	3
542	21679	28	178	0	0	0	0	*	3
543	21719	27	177	0	0	0	0	*	3
544	21759	27	176	0	0	0	0	*	3
545	21799	27	176	0	0	0	0	*	3
546	21839	27	175	0	0	0	0	*	3
547	21879	26	175	0	0	0	0	*	3
548	21919	26	174	0	0	0	0	*	3
549	21959	26	174	0	0	0	0	*	3
550	21999	26	173	0	0	0	0	*	3
551	22039	26	173	0	0	0	0	*	3
552	22079	26	172	0	0	0	0	*	3
553	22119	25	172	0	0	0	0	*	3
554	22159	25	171	0	0	0	0	*	3
555	22199	25	170	0	0	0	0	*	3
556	22239	24	170	0	0	0	0	*	3
557	22279	24	169	0	0	0	0	*	3
558	22319	24	169	0	0	0	0	*	3
559	22359	24	169	0	0	0	0	*	3
560	22399	24	167	0	0	0	0	*	3
561	22439	24	167	0	0	0	0	*	3
562	22479	23	167	0	0	0	0	*	3
563	22519	23	166	0	0	0	0	*	3
564	22559	23	166	0	0	0	0	*	3
565	22599	23	164	0	0	0	0	*	3
566	22639	23	164	0	0	0	0	*	3
567	22679	22	163	0	0	0	0	*	3
568	22719	22	163	0	0	0	0	*	3
569	22759	21	162	0	0	0	0	*	3
570	22799	21	161	0	0	0	0	*	3
571	22839	21	161	0	0	0	0	*	3
572	22879	21	161	0	0	0	0	*	3
573	22919	21	160	0	0	0	0	*	3
574	22959	21	159	0	0	0	0	*	3
575	22999	21	158	0	0	0	0	*	3
576	23039	21	158	0	0	0	0	*	3
577	23079	20	157	0	0	0	0	*	3
